DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2014-03-28	24023788	Ong BA	2013-09-02	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24023788	Gene network analysis in a pediatric cohort identifies novel lung function genes.	Lung function (FVC)	1,015 European ancestry individuals, 541 African American individuals	NA	8q22.1	8	96251190	NR	MTERF3			51001			rs7814319-?	rs7814319	0	7814319	intron_variant	0		2E-6	5.698970004336019	(AA)			Illumina [up to 524000]	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002162	Genome-wide genotyping array
2014-03-28	24023788	Ong BA	2013-09-02	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24023788	Gene network analysis in a pediatric cohort identifies novel lung function genes.	Lung function (FVC)	1,015 European ancestry individuals, 541 African American individuals	NA	3p14.1	3	63827978	NR	C3orf49			132200			rs7614311-?	rs7614311	0	7614311	intron_variant	0		1E-6	6.0	(AA)			Illumina [up to 524000]	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002162	Genome-wide genotyping array
2014-03-28	24023788	Ong BA	2013-09-02	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24023788	Gene network analysis in a pediatric cohort identifies novel lung function genes.	Lung function (FVC)	1,015 European ancestry individuals, 541 African American individuals	NA	7p22.1	7	4683903	NR	FOXK1			221937			rs9791644-?	rs9791644	0	9791644	intron_variant	0		3E-6	5.522878745280337	(AA)			Illumina [up to 524000]	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002162	Genome-wide genotyping array
2014-02-21	23932459	Yao TC	2013-08-06	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/23932459	Genome-wide association study of lung function phenotypes in a founder population.	Pulmonary function	1,144 Hutterite individuals	NA	18q12.1	18	33686777	ASXL3	ASXL3			80816			rs4799710-?	rs4799710	0	4799710	intron_variant	0	NR	7E-6	5.154901959985743	(FVC)			Affymetrix [246010]	N	pulmonary function measurement, vital capacity	http://www.ebi.ac.uk/efo/EFO_0003892, http://www.ebi.ac.uk/efo/EFO_0004312	GCST002113	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	9q34.3	9	136362959	DNLZ	DNLZ			728489			rs10870202-C	rs10870202	0	10870202	intron_variant	0	0.5001	9E-10	9.045757490560675	(conditioned on rs10858246)	0.024	[0.016-0.032] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	3p14.1	3	67401619	SUCLG2	SUCLG2			8801			rs1490265-A	rs1490265	0	1490265	intron_variant	0	0.7079	2E-9	8.698970004336019		0.026	[0.018-0.034] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	5q11.2	5	54148668	ARL15	ARL15			54622			rs2441026-T	rs2441026	0	2441026	intron_variant	0	0.4627	3E-12	11.522878745280337		0.027	[0.019-0.035] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	12q24.21	12	115062886	TBX3, MED13L	LOC102723639			102723639			rs35506-A	rs35506	0	35506	intergenic_variant	0	0.7125	1E-9	9.0		0.027	[0.019-0.035] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	20p12.3	20	6652254	CASC20, BMP2	CASC20 - LOC105372516	101929244	105372516		123795	78493	rs6140050-A	rs6140050	0	6140050	intergenic_variant	1	0.6334	6E-14	13.221848749616356		0.031	[0.023-0.039] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	10q21.3	10	68197593	MYPN	MYPN			84665			rs7095607-A	rs7095607	0	7095607	intron_variant	0	0.4952	9E-15	14.045757490560675		0.031	[0.023-0.039] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	5p13.3	5	33334206	LOC340113, TARS	LOC105374716 - LOC107986411	105374716	107986411		75787	76800	rs91731-A	rs91731	0	91731	intergenic_variant	1	0.9053	4E-13	12.397940008672037		0.049	[0.035-0.063] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	1p12	1	118319448	SPAG17, TBX15	RNA5SP56 - PSMC1P12	100873294	644094		54959	294664	rs200154334-?	rs200154334	0	200154334	intergenic_variant	1	0.2479	8E-14	13.096910013008056		0.034	[0.024-0.044] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	5q33.3	5	158942464	NR	EBF1			1879			rs4921269-C	rs4921269	0	4921269	intron_variant	0	0.6124	2E-6	5.698970004336019		0.019	[0.011-0.027] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	10q22.3	10	79170941	NR	ZMIZ1			57178			rs7914926-G	rs7914926	0	7914926	intron_variant	0	0.4283	3E-7	6.522878745280337		0.021	[0.013-0.029] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	17q21.31	17	46115224	KANSL1	KANSL1			284058			rs35524223-A	rs35524223	0	35524223	intron_variant	0	0.2166	7E-13	12.154901959985743		0.059	[0.043-0.075] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	12p11.22	12	28536581	CCDC91	CCDC91			55297			rs2348418-C	rs2348418	0	2348418	intron_variant	0	0.4536	3E-10	9.522878745280337		0.042	[0.028-0.056] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	6p22.1	6	27492144	ZKSCAN3	TRD-GTC2-10 - TRS-AGA2-4	100189158	23437		12399	3670	rs34864796-A	rs34864796	0	34864796	intergenic_variant	1	0.1274	5E-10	9.301029995663981		0.062	[0.042-0.082] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	4q24	4	105897896	NPNT	NPNT			255743			rs34712979-A	rs34712979	0	34712979	splice_region_variant	0	0.262	8E-9	8.096910013008056		0.044	[0.028-0.06] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	3q25.32	3	158523978	RP11-538P18.2, AK097794	RSRC1			51319			rs1595029-C	rs1595029	0	1595029	intron_variant	0	0.4798	1E-8	8.0		0.038	[0.024-0.052] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	9q34.3	9	136210985	LHX3	QSOX2			169714			rs10858246-C	rs10858246	0	10858246	intron_variant	0	0.3202	4E-8	7.3979400086720375		0.039	[0.025-0.053] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	10q22.3	10	76552244	C10orf11	C10orf11			83938			rs2637254-A	rs2637254	0	2637254	intron_variant	0	0.5126	4E-7	6.3979400086720375		0.034	[0.02-0.048] unit decrease	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	2q35	2	217818431	TNS1	TNS1			7145			rs2571445-G	rs2571445	0	2571445	missense_variant	0	0.6001	1E-6	6.0		0.033	[0.019-0.047] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	10p13	10	12236022	CDC123	CDC123			8872			rs7090277-A	rs7090277	0	7090277	intron_variant	0	0.5158	5E-6	5.301029995663981		0.03	[0.016-0.044] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2017-06-16	28166213	Wain LV	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166213	Genome-wide association analyses for lung function and chronic obstructive pulmonary disease identify new loci and potential druggable targets.	Lung function (FVC)	48,943 European ancestry individuals.	57,176 European ancestry individuals, 38,199 individuals.	4q24	4	105767747	GSTCD	GSTCD			79807			rs10516526-G	rs10516526	0	10516526	intron_variant	0	0.0628	8E-6	5.096910013008056		0.061	[0.034-0.088] unit increase	Affymetrix [27624732] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST004184	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	2p16.1	2	55893718	EFEMP1	EFEMP1			2202			rs1430193-T	rs1430193	0	1430193	intron_variant	0	0.37	2E-12	11.698970004336019	(EA)	21.125	[15.25-27.00] ml decrease	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	6p24.3	6	7800879	BMP6	BMP6			654			rs6923462-T	rs6923462	0	6923462	intron_variant	0	0.843	6E-13	12.221848749616356	(EA)	30.883	[22.48-39.29] ml increase	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	11p11.2	11	43626818	HSD17B12	MIR129-2 - LOC101928704	406918	101928704		45335	43061	rs4237643-T	rs4237643	0	4237643	intron_variant	1	0.311	4E-8	7.3979400086720375	(EA)	16.666	[10.74-22.59] ml decrease	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	11p11.2	11	45229181	PRDM11	PRDM11			56981			rs2863171-C	rs2863171	0	2863171	3_prime_UTR_variant	0	0.158	9E-10	9.045757490560675	(EA)	23.924	[16.27-31.58] ml increase	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	16q23.1	16	78153241	WWOX	WWOX			51741			rs1079572-G	rs1079572	0	1079572	intron_variant	0	0.417	1E-8	8.0	(EA)	16.258	[10.70-21.82] ml increase	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	17q24.3	17	70980274	KCNJ2	LOC105371884 - LOC100131241	105371884	100131241		144947	32285	rs6501431-T	rs6501431	0	6501431	intergenic_variant	1	0.798	3E-9	8.522878745280337	(EA)	23.053	[15.44-30.67] ml increase	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
2014-12-13	24929828	Loth DW	2014-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24929828	Genome-wide association analysis identifies six new loci associated with forced vital capacity.	Lung function (forced vital capacity)	52,253 European ancestry indiviudals	32,917 European ancestry individuals, 6,070 African American individuals, 849 Hispanic individuals, 8,637 East Asian ancestry individuals	2p16.1	2	55968561	EFEMP1	LOC105374690, MIR217HG			105374690, 104355290			rs62164511-A	rs62164511	0	62164511	intron_variant	0	0.902	2E-7	6.698970004336019	(AA)	84.664	[52.98-116.35] ml decrease	Affymetrix, Illumina [2762059] (imputed)	N	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312	GCST002483	Genome-wide genotyping array
