DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	10q23.31	10	88340394	RNLS	LOC101929727, RNLS			101929727, 55328			rs117634027-T	rs117634027	0	117634027	intron_variant	0	0.006	1E-7	7.0		6.04	[3.11-11.76]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	13q14.13	13	45539328	FAM194B	COG3 - ERICH6B	83548	220081		2630	1875	rs117151283-G	rs117151283	0	117151283	intron_variant	1	0.027	2E-7	6.698970004336019		2.24	[1.66-3.04]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3q22.2	3	135085649	EPHB1	EPHB1			2047			rs114807680-A	rs114807680	0	114807680	intron_variant	0	0.019	2E-7	6.698970004336019		2.71	[1.87-3.95]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	12q21.33	12	90287370	RP11-753N8.1	LOC105369892 - LOC105369893	105369892	105369893		23476	5948	rs79655816-G	rs79655816	0	79655816	intron_variant	1	0.008	2E-7	6.698970004336019		3.47	[2.17-5.54]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	20p12.1	20	13654465	NR	TASP1 - ESF1	55617	51575		15529	59857	rs61176212-A	rs61176212	0	61176212	intergenic_variant	1	0.007	2E-7	6.698970004336019		5.3	[2.82-9.96]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	2q37.1	2	234452501	AC097713.3	LOC105373934			105373934			rs148944993-A	rs148944993	0	148944993	intron_variant	0	0.009	6E-7	6.221848749616356		4.51	[2.50-8.15]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3p25.3	3	8292844	LMCD1-AS1	LMCD1-AS1			100288428			rs9816551-G	rs9816551	0	9816551	intron_variant	0	0.494	6E-7	6.221848749616356		1.34	[1.20-1.51]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	5p15.1	5	16005668	NR	LOC107986406 - RNA5SP178	107986406	100873440		21857	27561	rs184697115-G	rs184697115	0	184697115	intergenic_variant	1	0.008	1E-6	6.0		4.84	[2.56-9.16]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	6q24.3	6	148185476	NR	SAMD5 - SASH1	389432	23328		237185	7964	rs17078110-C	rs17078110	0	17078110	intergenic_variant	1	0.01	1E-6	6.0		3.9	[2.24-6.76]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	2p14	2	68069083	C1D	C1D - LOC105374789	10438	105374789		6056	22944	rs191524990-T	rs191524990	0	191524990	intron_variant	1	0.004	1E-6	6.0		6.4	[3.00-13.64]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3p26.1	3	8012910	LMCD1-AS1	LOC101927394			101927394			rs35144233-A	rs35144233	0	35144233	intron_variant	0	0.024	2E-6	5.698970004336019		2.42	[1.69-3.48]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3p13	3	71023449	FOXP1	FOXP1			27086			rs116036142-T	rs116036142	0	116036142	intron_variant	0	0.019	2E-6	5.698970004336019		3.04	[1.93-4.79]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	4p15.2	4	27155920	NR	STIM2 - LOC101929199	57620	101929199		130539	61559	rs116723905-A	rs116723905	0	116723905	intergenic_variant	1	0.01	2E-6	5.698970004336019		3.69	[2.16-6.30]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3p24.3	3	23768883	AC020626.1	LOC105376993 - UBE2E1-AS1	105376993	100874092		113899	35141	rs13080016-T	rs13080016	0	13080016	intergenic_variant	1	0.056	2E-6	5.698970004336019		1.73	[1.38-2.16]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	11q25	11	132170004	NTM	NTM			50863			rs145397878-C	rs145397878	0	145397878	intron_variant	0	0.005	2E-6	5.698970004336019		5.81	[2.80-12.09]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	7q33	7	134534288	AKR1B10	AKR1B10			57016			rs143004982-G	rs143004982	0	143004982	intron_variant	0	0.014	3E-6	5.522878745280337		2.83	[1.83-4.38]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3p12.3	3	76165047	ROBO2	ROBO2			6092			rs62268951-C	rs62268951	0	62268951	intron_variant	0	0.026	3E-6	5.522878745280337		2.21	[1.58-3.09]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	10p12.31	10	19065315	NR	MALRD1			340895			rs12761927-G	rs12761927	0	12761927	intron_variant	0	0.123	3E-6	5.522878745280337		1.53	[1.28-1.83]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3q26.31	3	174493237	NAALADL2	NAALADL2			254827			rs149523908-C	rs149523908	0	149523908	intron_variant	0	0.009	3E-6	5.522878745280337		4.54	[2.40-8.59]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	12p12.3	12	17685426	NR	MIR3974 - RERGL	100616279	79785		12032	395443	rs140702452-T	rs140702452	0	140702452	intergenic_variant	1	0.005	4E-6	5.3979400086720375		4.0	[2.22-7.19]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	9q34.3	9	136137214	NR	LOC107987142 - LHX3	107987142	8022		16865	59036	rs74969320-A	rs74969320	0	74969320	intergenic_variant	1	0.008	4E-6	5.3979400086720375		3.8	[2.16-6.70]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	7q21.11	7	81321138	NR	LOC100420647 - EIF4EP4	100420647	100421455		129129	141898	rs187256094-T	rs187256094	0	187256094	intergenic_variant	1	0.008	4E-6	5.3979400086720375		3.95	[2.20-7.09]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	9p21.3	9	21753193	NR	LOC107987026			107987026			rs11496368-A	rs11496368	0	11496368	intergenic_variant	0	0.131	4E-6	5.3979400086720375		1.48	[1.25-1.76]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	20q11.23	20	36878388	TLDC2	TLDC2			140711			rs138156272-A	rs138156272	0	138156272	intron_variant	0	0.019	4E-6	5.3979400086720375		2.68	[1.76-4.08]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	12p12.3	12	17451289	NR	TIMM17BP1 - LOC105369678	390298	105369678		50098	133156	rs181961151-G	rs181961151	0	181961151	intergenic_variant	1	0.009	5E-6	5.301029995663981		3.06	[1.90-4.95]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	1q32.1	1	199511387	NR	LOC105371680 - LOC107985113	105371680	107985113		50953	235329	rs116400211-G	rs116400211	0	116400211	intergenic_variant	1	0.011	5E-6	5.301029995663981		2.75	[1.78-4.25]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	7q11.22	7	69305978	NR	LOC105375345 - MTCO2P25	105375345	107075290		1812	24720	rs147146213-A	rs147146213	0	147146213	intron_variant	1	0.006	5E-6	5.301029995663981		5.04	[2.52-10.07]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3q24	3	144560457	NR	LOC105374140 - LOC105374141	105374140	105374141		82364	324152	rs77427247-A	rs77427247	0	77427247	intergenic_variant	1	0.004	5E-6	5.301029995663981		5.29	[2.58-10.83]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	3p24.3	3	18387870	SATB1	SATB1			6304			rs186065237-G	rs186065237	0	186065237	intron_variant	0	0.006	6E-6	5.221848749616356		5.52	[2.64-11.54]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	21q21.1	21	20487416	NR	RPS3AP1 - LINC00320	101241875	387486		56654	255174	rs189451576-A	rs189451576	0	189451576	intergenic_variant	1	0.014	6E-6	5.221848749616356		3.0	[1.86-4.83]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	11q24.2	11	125095237	TMEM218	TMEM218			219854			rs4935904-T	rs4935904	0	4935904	intergenic_variant	0	0.129	6E-6	5.221848749616356		1.45	[1.23-1.70]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	2q14.3	2	126742031	NR	RNU6-675P - LOC105373603	106479864	105373603		39089	151065	rs139941554-G	rs139941554	0	139941554	intergenic_variant	1	0.003	7E-6	5.154901959985743		8.54	[3.36-21.74]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	11p15.4	11	8024858	TUB	TUB			7275			rs151332832-C	rs151332832	0	151332832	intron_variant	0	0.012	7E-6	5.154901959985743		3.58	[2.05-6.25]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	12p12.3	12	17787666	NR	MIR3974 - RERGL	100616279	79785		114272	293203	rs144553904-C	rs144553904	0	144553904	intergenic_variant	1	0.005	7E-6	5.154901959985743		3.89	[2.15-7.05]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	7q36.1	7	148926574	NR	RN7SL569P - RNY5	106481077	6090		36061	14914	rs193123434-A	rs193123434	0	193123434	intergenic_variant	1	0.006	8E-6	5.096910013008056		5.04	[2.48-10.25]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2018-08-14	29924316	Byun J	2018-06-19	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/29924316	Genome-Wide Association Study of Familial Lung Cancer.	Familial lung adenocarcinoma	775 European ancestry cases, 31,563 European ancestry controls	NA	4q25	4	111828356	RP11-269F21.3	LOC105377367 - LOC105377369	105377367	105377369		112299	17777	rs139235514-C	rs139235514	0	139235514	intron_variant	1	0.006	9E-6	5.045757490560675		5.11	[2.48-10.51]	Illumina [8672852] (imputed)	N	lung adenocarcinoma, family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0006953	GCST006087	Genome-wide genotyping array
2013-04-17	23341777	Dong J	2013-01-17	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23341777	Genome-wide association study identifies a novel susceptibility locus at 12q23.1 for lung squamous cell carcinoma in han chinese.	Squamous cell carcinoma	833 Han Chinese ancestry cases, 3,094 Han Chinese ancestry controls	2,223 Han Chinese ancestry cases, 6,409 Han Chinese ancestry controls	12q23.1	12	100426307	SLC17A8, NR1H4, SCYL2, GAS2L3	SLC17A8 - NR1H4	246213	9971		4248	47466	rs12296850-A	rs12296850	0	12296850	intergenic_variant	1	0.744	1E-10	10.0		1.28	[1.19-1.39]	Affymetrix [570009]	N	non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0003060	GCST001827	Genome-wide genotyping array
2008-11-12	18978787	Wang Y	2008-11-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18978787	Common 5p15.33 and 6p21.33 variants influence lung cancer risk.	Lung cancer	5,095 European ancestry cases, 5,200 European ancestry controls	2,448 European ancestry cases, 2,983 European ancestry controls	5p15.33	5	1321972	CLPTM1L	CLPTM1L			81037			rs401681-G	rs401681	0	401681	intron_variant	0	NR	8E-9	8.096910013008056		1.15	[1.09-1.19]	Illumina [223891]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000257	Genome-wide genotyping array
2008-11-12	18978787	Wang Y	2008-11-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18978787	Common 5p15.33 and 6p21.33 variants influence lung cancer risk.	Lung cancer	5,095 European ancestry cases, 5,200 European ancestry controls	2,448 European ancestry cases, 2,983 European ancestry controls	15q25.1	15	78615690	NR	CHRNA3			1136			rs8042374-?	rs8042374	0	8042374	intron_variant	0	NR	8E-12	11.096910013008056				Illumina [223891]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000257	Genome-wide genotyping array
2012-07-17	22637743	Wei S	2012-05-27	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/22637743	Genome-wide gene-environment interaction analysis for asbestos exposure in lung cancer susceptibility.	Lung cancer (asbestos exposure interaction)	1,154 European ancestry cases, 1,137 European ancestry controls	NA	2q34	2	208713876	PTHR2	LOC101927960			101927960			rs13383928-C	rs13383928	0	13383928	intron_variant	0	0.04	2E-6	5.698970004336019				Illumina [307944]	N	lung carcinoma, asbestos exposure measurement	http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_0004806	GCST001543	Genome-wide genotyping array
2012-07-17	22637743	Wei S	2012-05-27	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/22637743	Genome-wide gene-environment interaction analysis for asbestos exposure in lung cancer susceptibility.	Lung cancer (asbestos exposure interaction)	1,154 European ancestry cases, 1,137 European ancestry controls	NA	16p13.3	16	4951379	PPL	PPL - SEC14L5	5493	9717		14244	6938	rs9635542-G	rs9635542	0	9635542	intron_variant	1	0.10	4E-6	5.3979400086720375				Illumina [307944]	N	lung carcinoma, asbestos exposure measurement	http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_0004806	GCST001543	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	15q25.1	15	78513681	CHRNA3	HYKK			123688			rs8034191-?	rs8034191	0	8034191	intron_variant	0	NR	3E-26	25.522878745280337		1.29	[1.23-1.35]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
