DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	2q21.1	2	129715649	intergenic	LOC105373614 - LOC107985945	105373614	107985945		127956	74070	rs13408379-G	rs13408379	0	13408379	intergenic_variant	1	0.85	2E-7	6.698970004336019		0.059	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	6p21.31	6	33508941	intergenic	ZBTB9 - LOC107986537	221504	107986537		51397	7987	rs7747216-T	rs7747216	0	7747216	regulatory_region_variant	1	0.64	2E-7	6.698970004336019		0.044	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	2q21.1	2	129712335	intergenic	LOC105373614 - LOC107985945	105373614	107985945		124642	77384	rs4662986-G	rs4662986	0	4662986	intergenic_variant	1	0.84	2E-7	6.698970004336019		0.058	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	2q21.1	2	129711668	intergenic	LOC105373614 - LOC107985945	105373614	107985945		123975	78051	rs4662984-A	rs4662984	0	4662984	intergenic_variant	1	0.84	2E-7	6.698970004336019		0.057	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	4q34.3	4	181650466	intergenic	TENM3			55714			rs17212303-C	rs17212303	0	17212303	intergenic_variant	0	0.96	2E-6	5.698970004336019		0.094	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	2q21.1	2	129710284	intergenic	LOC105373614 - LOC107985945	105373614	107985945		122591	79435	rs10189546-G	rs10189546	0	10189546	intergenic_variant	1	0.88	2E-6	5.698970004336019		0.059	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	4q34.3	4	181647097	intergenic	TENM3			55714			rs17278117-A	rs17278117	0	17278117	intergenic_variant	0	0.96	2E-6	5.698970004336019		0.093	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	5q21.2	5	103590138	NUDT12	NUDT12 - LOC105379107	83594	105379107		27333	16958	rs11242496-A	rs11242496	0	11242496	intergenic_variant	1	0.3	2E-6	5.698970004336019		0.043	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	20p11.23	20	19693574	SLC24A3	SLC24A3			57419			rs6136813-T	rs6136813	0	6136813	non_coding_transcript_exon_variant	0	0.26	3E-6	5.522878745280337		0.043	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	7q36.1	7	150664630	GIMAP2	GIMAP6 - EIF2AP3	474344	100874395		31982	12203	rs7795747-A	rs7795747	0	7795747	intergenic_variant	1	0.01	5E-6	5.301029995663981		0.242	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	12q23.1	12	97247408	intergenic	LOC101928912			101928912			rs7134221-C	rs7134221	0	7134221	intergenic_variant	0	0.49	5E-6	5.301029995663981		0.038	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	18q22.3	18	75377422	C18orf62	TSHZ1 - LOC105372200	10194	105372200		87472	28024	rs17194666-C	rs17194666	0	17194666	intergenic_variant	1	0.33	5E-6	5.301029995663981		0.04	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	10q25.3	10	116706531	HSPA12A	HSPA12A			259217			rs1014246-T	rs1014246	0	1014246	intron_variant	0	0.3	6E-6	5.221848749616356		0.04	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	5q31.1	5	135565466	CXCL14	NEUROG1 - CXCL14	4762	9547		29517	5213	rs10045413-T	rs10045413	0	10045413	intron_variant	1	0.68	7E-6	5.154901959985743		0.039	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	10q22.1	10	71767290	CDH23	CDH23, C10orf54			64072, 64115			rs1867982-A	rs1867982	0	1867982	intron_variant	0	0.11	9E-6	5.045757490560675		0.058	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Age at smoking initiation in chronic obstructive pulmonary disease	3,397 European ancestry cases	NA	2q21.1	2	129748316	intergenic	LOC105373614 - LOC107985945	105373614	107985945		160623	41403	rs13035304-G	rs13035304	0	13035304	intergenic_variant	1	0.88	5E-6	5.301029995663981		0.063	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking initiation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005670	GCST001113	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	1p32.3	1	53405413	FLJ40434	LOC107984957 - SLC25A3P1	107984957	163742		37050	32957	rs114216682-G	rs114216682	0	114216682	intergenic_variant	1	0.97	7E-8	7.154901959985743		4.49		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	10q26.13	10	122754622	FLJ46361	C10orf120 - DMBT1P1	399814	375940		54800	2072	rs10794613-G	rs10794613	0	10794613	intron_variant	1	0.21	3E-6	5.522878745280337		1.43		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	3q25.31	3	157136953	CCNL1	LINC00880 - CCNL1	339894	57018		13951	9549	rs13064954-A	rs13064954	0	13064954	regulatory_region_variant	1	0.05	5E-6	5.301029995663981		1.94		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	10q26.13	10	123756313	CPMX2	CPXM2			119587			rs1896376-C	rs1896376	0	1896376	intron_variant	0	0.95	6E-6	5.221848749616356		1.83		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	13q12.12	13	22838450	intergenic	IPMKP1			401730			rs9506942-C	rs9506942	0	9506942	regulatory_region_variant	0	0.57	6E-6	5.221848749616356		1.29		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	13q12.12	13	22838784	intergenic	IPMKP1 - RFESDP1	401730	100129167		284	9966	rs9552733-G	rs9552733	0	9552733	intergenic_variant	1	0.57	6E-6	5.221848749616356		1.29		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	3q25.31	3	157232790	VEPH1	LOC101928236			101928236			rs9866141-T	rs9866141	0	9866141	intron_variant	0	0.06	8E-6	5.096910013008056		1.88		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-19	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Smoking cessation in chronic obstructive pulmonary disease	1,907 European ancestry former smoker cases, 1,164 European ancestry current smoker cases	NA	3q29	3	193820202	intergenic	LOC105374283 - LOC105374284	105374283	105374284		28118	12577	rs1165640-C	rs1165640	0	1165640	intergenic_variant	1	0.1	9E-6	5.045757490560675		1.56		Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking cessation	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0004319	GCST001108	Genome-wide genotyping array
2015-05-18	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Lifetime average cigarettes per day in chronic obstructive pulmonary disease	3,440 European ancestry cases	NA	15q25.1	15	78535289	AGPHD1	HYKK			123688			rs28675338-C	rs28675338	0	28675338	3_prime_UTR_variant	0	0.89	1E-7	7.0		0.192	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005671	GCST001112	Genome-wide genotyping array
2015-05-18	21685187	Siedlinski M	2011-06-16	Thorax	www.ncbi.nlm.nih.gov/pubmed/21685187	Genome-wide association study of smoking behaviours in patients with COPD.	Lifetime average cigarettes per day in chronic obstructive pulmonary disease	3,440 European ancestry cases	NA				MSH6							rs77155169-C	rs77155169	0	77155169		1	0.94	2E-7	6.698970004336019		0.214	unit increase	Illumina [~ 6300000] (imputed)	N	chronic obstructive pulmonary disease, smoking behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0000341, http://www.ebi.ac.uk/efo/EFO_0005671	GCST001112	Genome-wide genotyping array
