DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-02-24	27424798	Chahal HS	2016-07-18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/27424798	Genome-wide association study identifies novel susceptibility loci for cutaneous squamous cell carcinoma.	Cutaneous squamous cell carcinoma	6,579 European ancestry cases, 280,558 European ancestry controls	825 European ancestry cases, 11,518 European ancestry controls	7p21.1	7	17095084	AHR	LOC107986771 - LOC107986772	107986771	107986772		53963	4720	rs117132860-A	rs117132860	0	117132860	intron_variant	1	0.02	4E-8	7.3979400086720375		1.48		Affymetrix, Illumina [at least 560000] (imputed)	N	cutaneous squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_1001927	GCST003655	Genome-wide genotyping array
2017-02-24	27424798	Chahal HS	2016-07-18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/27424798	Genome-wide association study identifies novel susceptibility loci for cutaneous squamous cell carcinoma.	Cutaneous squamous cell carcinoma	6,579 European ancestry cases, 280,558 European ancestry controls	825 European ancestry cases, 11,518 European ancestry controls	3q28	3	188370330	LPP	LPP			4026			rs11715549-G	rs11715549	0	11715549	intron_variant	0	0.46	1E-7	7.0		1.1		Affymetrix, Illumina [at least 560000] (imputed)	N	cutaneous squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_1001927	GCST003655	Genome-wide genotyping array
2017-02-24	27424798	Chahal HS	2016-07-18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/27424798	Genome-wide association study identifies novel susceptibility loci for cutaneous squamous cell carcinoma.	Cutaneous squamous cell carcinoma	6,579 European ancestry cases, 280,558 European ancestry controls	825 European ancestry cases, 11,518 European ancestry controls	8q23.3	8	115565487	TRPS1	TRPS1			7227			rs199816436-?	rs199816436	0	199816436	intron_variant	0	0.44	1E-6	6.0		1.1		Affymetrix, Illumina [at least 560000] (imputed)	N	cutaneous squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_1001927	GCST003655	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	1q44	1	247702471	RP11-634B7.4	LOC105373274			105373274			rs3862188-G	rs3862188	0	3862188	intron_variant	0	0.28	3E-8	7.522878745280337		1.87	[1.50-2.33]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	17q25.3	17	77598082	NR	LOC100507351 - LOC107985079	100507351	107985079		33058	68894	rs1972597-G	rs1972597	0	1972597	intergenic_variant	1	0.36	1E-7	7.0		1.61	[1.35-1.93]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	12q24.22	12	117072747	NR	TESC			54997			rs11068315-A	rs11068315	0	11068315	intron_variant	0	0.8	2E-6	5.698970004336019		2.06	[1.53-2.77]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	2p23.1	2	30666058	NR	CAPN13			92291			rs12464483-A	rs12464483	0	12464483	regulatory_region_variant	0	0.15	2E-6	5.698970004336019		1.7	[1.37-2.12]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	16q21	16	62453185	NR	CDH8 - LOC105371306	1006	105371306		416350	226072	rs1834077-A	rs1834077	0	1834077	intergenic_variant	1	0.39	3E-6	5.522878745280337		1.63	[1.33-2.01]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	2q11.2	2	102090719	NR	IL1R1			3554			rs10199359-G	rs10199359	0	10199359	intron_variant	0	0.18	3E-6	5.522878745280337		1.64	[1.33-2.02]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	6p12.2	6	52270696	NR	MCM3			4172			rs3789775-A	rs3789775	0	3789775	intron_variant	0	0.13	3E-6	5.522878745280337		1.8	[1.40-2.30]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	1q41	1	216684671	NR	ESRRG			2104			rs4085154-?	rs4085154	0	4085154	intron_variant	0	0.55	4E-6	5.3979400086720375		1.5873016	[1.3-1.92]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2017-03-16	27670397	Reyes-Gibby CC	2016-09-27	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27670397	Genome-wide association study suggests common variants within RP11-634B7.4 gene influencing severe pre-treatment pain in head and neck cancer patients.	Pre-treatment pain in head and neck squamous cell carcinoma	148 European ancestry cases, 810 European ancestry controls	58 European ancestry cases, 352 European ancestry controls	9q33.2	9	120963648	NR	C5			727			rs17612-?	rs17612	0	17612	missense_variant	0	0.26	5E-6	5.301029995663981		4.347826	[2.27-7.69]	Illumina [714494]	N	pain, head and neck squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0003843, http://www.ebi.ac.uk/efo/EFO_0000181	GCST003760	Genome-wide genotyping array
2015-06-08	25194280	Wei Q	2014-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25194280	Genome-wide association study identifies three susceptibility loci for laryngeal squamous cell carcinoma in the Chinese population.	Laryngeal squamous cell carcinoma	993 Chinese ancestry cases, 1,995 Chinese ancestry controls	2,398 Chinese ancestry cases, 2,804 Chinese ancestry controls	11q12.2	11	61803910	FADS1, FADS2, FADS3, FEN1	FADS1			3992			rs174549-?	rs174549	0	174549	5_prime_UTR_variant	0	0.59	1E-20	20.0		1.37	[1.28-1.47]	Affymetrix [662108]	N	laryngeal squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0006352	GCST002597	Genome-wide genotyping array
2015-06-08	25194280	Wei Q	2014-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25194280	Genome-wide association study identifies three susceptibility loci for laryngeal squamous cell carcinoma in the Chinese population.	Laryngeal squamous cell carcinoma	993 Chinese ancestry cases, 1,995 Chinese ancestry controls	2,398 Chinese ancestry cases, 2,804 Chinese ancestry controls	6q16.1	6	92812416	EPHA7	LOC107986533 - ATF1P1	107986533	100128159		87074	74851	rs9445023-?	rs9445023	0	9445023	intergenic_variant	1	0.88	7E-7	6.154901959985743		1.32	[1.18-1.47]	Affymetrix [662108]	N	laryngeal squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0006352	GCST002597	Genome-wide genotyping array
2015-06-08	25194280	Wei Q	2014-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25194280	Genome-wide association study identifies three susceptibility loci for laryngeal squamous cell carcinoma in the Chinese population.	Laryngeal squamous cell carcinoma	993 Chinese ancestry cases, 1,995 Chinese ancestry controls	2,398 Chinese ancestry cases, 2,804 Chinese ancestry controls	5q14.3	5	83523300	VCAN	VCAN			1462			rs310518-?	rs310518	0	310518	intron_variant	0	0.79	7E-8	7.154901959985743		1.27	[1.16-1.37]	Affymetrix [662108]	N	laryngeal squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0006352	GCST002597	Genome-wide genotyping array
2015-06-08	25194280	Wei Q	2014-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25194280	Genome-wide association study identifies three susceptibility loci for laryngeal squamous cell carcinoma in the Chinese population.	Laryngeal squamous cell carcinoma	993 Chinese ancestry cases, 1,995 Chinese ancestry controls	2,398 Chinese ancestry cases, 2,804 Chinese ancestry controls	6p21.33	6	31600692	AIF1, HLA	NCR3 - UQCRHP1	259197	100130756		7668	10391	rs2857595-?	rs2857595	0	2857595	intergenic_variant	1	0.50	2E-15	14.698970004336019		1.3	[1.22-1.39]	Affymetrix [662108]	N	laryngeal squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0006352	GCST002597	Genome-wide genotyping array
2015-06-08	25194280	Wei Q	2014-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25194280	Genome-wide association study identifies three susceptibility loci for laryngeal squamous cell carcinoma in the Chinese population.	Laryngeal squamous cell carcinoma	993 Chinese ancestry cases, 1,995 Chinese ancestry controls	2,398 Chinese ancestry cases, 2,804 Chinese ancestry controls	16p13.2	16	9344835	GRIN2A	LOC101927026			101927026			rs40129-?	rs40129	0	40129	intergenic_variant	0	0.25	4E-7	6.3979400086720375		1.21	[1.12–1.30]	Affymetrix [662108]	N	laryngeal squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0006352	GCST002597	Genome-wide genotyping array
2015-06-08	25194280	Wei Q	2014-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25194280	Genome-wide association study identifies three susceptibility loci for laryngeal squamous cell carcinoma in the Chinese population.	Laryngeal squamous cell carcinoma	993 Chinese ancestry cases, 1,995 Chinese ancestry controls	2,398 Chinese ancestry cases, 2,804 Chinese ancestry controls	12q24.21	12	114147775	TBX5	LOC105369995 - LOC105369996	105369995	105369996		34286	90447	rs10492336-?	rs10492336	0	10492336	intergenic_variant	1	0.82	4E-14	13.397940008672037		1.41	[1.30-1.54]	Affymetrix [662108]	N	laryngeal squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0006352	GCST002597	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	15q13.1	15	28088564	OCA2	OCA2			4948			rs149906873-A	rs149906873	1	79974247	intron_variant	0	NR	6E-10	9.221848749616356	(adjusted for rs16891982, rs12203592, rs1126809, rs12916300, rs4268748, rs6059655, rs62246017, rs6791479, rs4455710, rs74664507	1.31	NR	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-12-07	26908436	Siiskonen SJ	2016-02-12	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/26908436	A Genome-Wide Association Study of Cutaneous Squamous Cell Carcinoma among European Descendants.	Squamous cell carcinoma	745 European ancestry cases, 12,805 European ancestry controls	531 European ancestry cases, 551 European ancestry controls	16q24.3	16	89961218	DEF8	DEF8			54849			rs8063761-T	rs8063761	0	8063761	intron_variant	0	NR	2E-9	8.698970004336019		1.34	[1.22-1.47]	Affymetrix [2392512] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003422	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	5p13.2	5	33951588	SLC45A2	SLC45A2			51151			rs16891982-?	rs16891982	0	16891982	missense_variant	0	0.55	3E-28	27.522878745280337		1.923077	[1.69-2.13]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	6p25.3	6	396321	IRF4	IRF4			3662			rs12203592-T	rs12203592	0	12203592	intron_variant	0	0.17	8E-97	96.09691001300806		1.56	[1.49-1.62]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	11q14.3	11	89284793	TYR	LOC107984363, TYR			107984363, 7299			rs1126809-A	rs1126809	0	1126809	missense_variant	0	0.28	2E-20	19.69897000433602		1.19	[1.15-1.24]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	15q13.1	15	28165345	HERC2	HERC2			8924			rs12916300-?	rs12916300	0	12916300	intron_variant	0	0.74	3E-9	8.522878745280337		1.1363636	[1.09-1.18]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	16q24.3	16	89960104	DEF8, MC1R	DEF8			54849			rs4268748-C	rs4268748	0	4268748	intron_variant	0	0.26	2E-44	43.69897000433602		1.33	[1.28-1.39]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	20q11.22	20	34077942	RALY	RALY			22913			rs6059655-A	rs6059655	0	6059655	intron_variant	0	0.08	9E-21	20.045757490560675		1.32	[1.24-1.39]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	3p13	3	71433933	FOXP1	FOXP1			27086			rs62246017-A	rs62246017	0	62246017	intron_variant	0	0.33	1E-8	8.0		1.11	[1.07-1.16]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
2016-11-17	26829030	Asgari MM	2016-01-29	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/26829030	Identification of Susceptibility Loci for Cutaneous Squamous Cell Carcinoma.	Squamous cell carcinoma	6,891 European ancestry cases, 54,566 European ancestry controls	810 European ancestry cases,  5,600 European ancestry controls	3q28	3	189487243	TPRG1, TP63	LOC105374270 - LOC107986169	105374270	107986169		8937	2988	rs6791479-T	rs6791479	0	6791479	intergenic_variant	1	0.43	1E-11	11.0		1.13	[1.09-1.16]	Affymetrix [9610468] (imputed)	N	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707	GCST003327	Genome-wide genotyping array
