DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	3q13.2	3	112550440	ATG3	ATG3			64422			rs2705520-?	rs2705520	0	2705520	intron_variant	0	NR	2E-6	5.698970004336019				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	3p22.3	3	35598334	intergenic	LOC101928135 - ARPP21	101928135	10777		204311	40647	rs17033506-?	rs17033506	0	17033506	intergenic_variant	1	NR	4E-7	6.3979400086720375				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	6p21.1	6	44801500	intergenic	LOC101929770			101929770			rs7770848-?	rs7770848	0	7770848	regulatory_region_variant	0	NR	2E-7	6.698970004336019				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	2p22.1	2	39888556	intergenic	THUMPD2 - SLC8A1-AS1	80745	100128590		109280	29078	rs6721181-?	rs6721181	0	6721181	intron_variant	1	NR	6E-7	6.221848749616356				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	9q21.33	9	86912543	intergenic	LOC105376124 - GAS1	105376124	2619		204238	31819	rs11141597-?	rs11141597	0	11141597	intergenic_variant	1	NR	2E-6	5.698970004336019				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	7p15.3	7	24200546	intergenic	LOC107986777			107986777			rs886448-?	rs886448	0	886448	intron_variant	0	NR	7E-8	7.154901959985743				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	7q32.3	7	131336340	MKLN1	MKLN1			4289			rs7807274-?	rs7807274	0	7807274	intron_variant	0	NR	4E-6	5.3979400086720375				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	1q25.3	1	180676305	XPR1	XPR1			9213			rs7527074-?	rs7527074	0	7527074	intron_variant	0	NR	9E-6	5.045757490560675				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	3q26.32	3	178137844	intergenic	LOC105374234 - LOC107986155	105374234	107986155		71996	63562	rs9883878-?	rs9883878	0	9883878	intergenic_variant	1	NR	1E-6	6.0				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	4q12	4	58347679	intergenic	SRIP1 - LOC105377671	6644	105377671		244050	176836	rs17218161-?	rs17218161	0	17218161	intergenic_variant	1	NR	2E-8	7.698970004336019				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	8p12	8	34187743	intergenic	LOC105379365			105379365			rs9297216-?	rs9297216	0	9297216	intergenic_variant	0	NR	1E-6	6.0				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	3q12.2	3	100757869	ABI3BP	ABI3BP			25890			rs9823506-?	rs9823506	0	9823506	intron_variant	0	NR	6E-8	7.221848749616356				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	4p14	4	39086721	KLHL5	KLHL5, LOC105374418			51088, 105374418			rs35141484-?	rs35141484	0	35141484	synonymous_variant	0	NR	3E-7	6.522878745280337				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2014-02-06	23829686	Ding L	2013-07-05	Hum Genomics	www.ncbi.nlm.nih.gov/pubmed/23829686	Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.	Asthma (childhood onset)	429 European ancestry affected offspring trios	52 African American affected offspring trios, 46 Hispanic affected offspring trios	6q21	6	113158133	intergenic	LOC105377956 - LOC105377953	105377956	105377953		26587	9922	rs2473967-?	rs2473967	0	2473967	intergenic_variant	1	NR	2E-6	5.698970004336019				Affymetrix [786195]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002088	Genome-wide genotyping array
2009-09-09	19714205	Hancock DB	2009-08-28	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19714205	Genome-wide association study implicates chromosome 9q21.31 as a susceptibility locus for asthma in mexican children.	Asthma (childhood onset)	492 Mexican ancestry trios	177 Mexican ancestry trios	9q21.31	9	79424447	TLE4, CHCHD9	CHCHD2P9 - LOC102723932	645345	102723932		32412	93426	rs2378383-?	rs2378383	0	2378383	intergenic_variant	1	0.78	7E-7	6.154901959985743		1.64	[1.32-2.04]	Illumina [520767]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST000468	Genome-wide genotyping array
2016-12-16	27142222	White MJ	2016-05-03	Immunogenetics	www.ncbi.nlm.nih.gov/pubmed/27142222	Novel genetic risk factors for asthma in African American children: Precision Medicine and the SAGE II Study.	Asthma (childhood onset)	812 African American child cases, 415 African American child controls	NA	10p12.1	10	27452030	PTCHD3	PTCHD3 - RAB18	374308	22931		37662	52144	rs660498-T	rs660498	0	660498	intergenic_variant	1	0.46	2E-7	6.698970004336019		1.62	[1.35-1.95]	Affymetrix [797128]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST003482	Genome-wide genotyping array
2016-12-16	27142222	White MJ	2016-05-03	Immunogenetics	www.ncbi.nlm.nih.gov/pubmed/27142222	Novel genetic risk factors for asthma in African American children: Precision Medicine and the SAGE II Study.	Asthma (childhood onset)	812 African American child cases, 415 African American child controls	NA	7q21.11	7	83528488	SEMA3E	SEMA3E			9723			rs17446324-A	rs17446324	0	17446324	intron_variant	0	0.95	5E-6	5.301029995663981		2.4390244	[1.67-3.57]	Affymetrix [797128]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST003482	Genome-wide genotyping array
2016-12-16	27142222	White MJ	2016-05-03	Immunogenetics	www.ncbi.nlm.nih.gov/pubmed/27142222	Novel genetic risk factors for asthma in African American children: Precision Medicine and the SAGE II Study.	Asthma (childhood onset)	812 African American child cases, 415 African American child controls	NA	19p13.2	19	7264538	INSR	INSR			3643			rs67731056-C	rs67731056	0	67731056	intron_variant	0	0.14	7E-6	5.154901959985743		1.88	[1.43-2.48]	Affymetrix [797128]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST003482	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	2q22.1	2	140665410	LRP1B	LRP1B			53353			rs142320277-?	rs142320277	0	142320277	intron_variant	0	NR	5E-8	7.301029995663981				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005926	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	4p15.2	4	22794376	GBA3	GBA3			57733			rs111863753-?	rs111863753	0	111863753	intron_variant	0	NR	8E-7	6.096910013008056				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005926	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	6q23.3	6	136006932	PDE7B	PDE7B			27115			rs149647891-?	rs149647891	0	149647891	intron_variant	0	NR	6E-7	6.221848749616356				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005926	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	6p22.2	6	25701740	SCGN	SCGN			10590			rs5875060-?	rs5875060	0	5875060	3_prime_UTR_variant	0	NR	8E-8	7.096910013008056				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005926	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	12q23.1	12	99392036	ANKS1B	ANKS1B			56899			rs142161979-?	rs142161979	0	142161979	intron_variant	0	NR	9E-9	8.045757490560675				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005926	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	19q13.33	19	48019433	ELSPBP1	ELSPBP1			64100			rs137939366-?	rs137939366	0	137939366	intron_variant	0	NR	3E-7	6.522878745280337				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005926	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Baseline cortisol levels in response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	12q24.22	12	117321510	NOS1	NOS1			4842			rs76830467-?	rs76830467	0	76830467	intron_variant	0	NR	3E-7	6.522878745280337				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005925	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Baseline cortisol levels in response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	14q32.33	14	105694756	IGH	IGH			3492			rs201541519-?	rs201541519	0	201541519	intergenic_variant	0	NR	3E-7	6.522878745280337				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005925	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Baseline cortisol levels in response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	20q13.12	20	46719767	SLC2A10	SLC2A10			81031			rs117420762-?	rs117420762	0	117420762	intron_variant	0	NR	3E-7	6.522878745280337				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005925	Genome-wide genotyping array
2018-07-20	29551627	Hawcutt DB	2018-03-15	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/29551627	Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.	Baseline cortisol levels in response to low dose short synacthen test in corticosteroid treated asthma	407 European ancestry child cases	NA	22q11.21	22	17685512	BCL2L13	BCL2L13			23786			rs140179402-?	rs140179402	0	140179402	intron_variant	0	NR	2E-8	7.698970004336019				Illumina [430492]	N	childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen	http://www.ebi.ac.uk/efo/EFO_0004591, http://www.ebi.ac.uk/efo/EFO_0005843, http://purl.obolibrary.org/obo/GO_0031960, http://www.ebi.ac.uk/efo/EFO_0009175	GCST005925	Genome-wide genotyping array
2015-04-28	24241537	Bonnelykke K	2013-11-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24241537	A genome-wide association study identifies CDHR3 as a susceptibility locus for early childhood asthma with severe exacerbations.	Asthma (childhood onset)	1,173 European ancestry cases, 2,511 European ancestry controls	395 European ancestry cases, 2,663 European ancestry controls, 63 Turkish, Surinamese, Dutch Antillean, Moroccan, Cape Verdian and other ancestry cases, 917 Turkish, Surinamese, Dutch Antillean, Moroccan, Cape Verdian and other ancestry controls, 6,783 cases, 7,720 controls	17q21.1	17	39905943	GSDMB	GSDMB			55876			rs2305480-G	rs2305480	0	2305480	missense_variant	0	0.6	6E-23	22.221848749616356		1.32	[1.23-1.39]	Affymetrix, Illumina [124514]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002275	Genome-wide genotyping array
2015-04-28	24241537	Bonnelykke K	2013-11-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24241537	A genome-wide association study identifies CDHR3 as a susceptibility locus for early childhood asthma with severe exacerbations.	Asthma (childhood onset)	1,173 European ancestry cases, 2,511 European ancestry controls	395 European ancestry cases, 2,663 European ancestry controls, 63 Turkish, Surinamese, Dutch Antillean, Moroccan, Cape Verdian and other ancestry cases, 917 Turkish, Surinamese, Dutch Antillean, Moroccan, Cape Verdian and other ancestry controls, 6,783 cases, 7,720 controls	9p24.1	9	6213387	IL33	GTF3AP1 - IL33	100135064	90865		16611	1204	rs928413-G	rs928413	0	928413	intergenic_variant	1	0.28	9E-13	12.045757490560675		1.24	[1.17-1.32]	Affymetrix, Illumina [124514]	N	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591	GCST002275	Genome-wide genotyping array
