DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-06-08	26030696	Cho MH	2015-06-01	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/26030696	A Genome-Wide Association Study of Emphysema and Airway Quantitative Imaging Phenotypes.	Airway imaging phenotypes	5,385 European ancestry chronic obstructive pulmonary disease cases, 901 African American chronic obstructive pulmonary disease cases, 3,613 European ancestry controls, 2,132 African American controls	NA	1p13.3	1	109167885	KIAA1324	KIAA1324			57535			rs61797053-A	rs61797053	0	61797053	intron_variant	0	NR	2E-6	5.698970004336019	(WAP, Cases)	0.67	[0.4-0.94] unit increase	Illumina [7600000] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST002941	Genome-wide genotyping array
2016-06-08	26030696	Cho MH	2015-06-01	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/26030696	A Genome-Wide Association Study of Emphysema and Airway Quantitative Imaging Phenotypes.	Airway imaging phenotypes	5,385 European ancestry chronic obstructive pulmonary disease cases, 901 African American chronic obstructive pulmonary disease cases, 3,613 European ancestry controls, 2,132 African American controls	NA	4q28.1	4	126402153	MIR2054	LOC105377410 - LOC105377411	105377410	105377411		117774	60086	rs142200419-T	rs142200419	0	142200419	intergenic_variant	1	NR	5E-9	8.301029995663981	(WAP, All)	0.24	[-1.72-2.2] unit increase	Illumina [7600000] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST002941	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar percentage of high attenuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	3,013 European ancestry individuals	6p21.31	6	36528001	STK38	STK38			11329			rs145855729-T	rs145855729	0	145855729	intron_variant	0	0.084	4E-8	7.3979400086720375	(AA)	0.126	[0.081-0.171] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004526	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar percentage of high attenuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	3,013 European ancestry individuals	8p12	8	33116477	FUT10	LOC105379362 - FUT10	105379362	84750		66276	191625	rs114571830-A	rs114571830	0	114571830	intergenic_variant	1	0.024	3E-8	7.522878745280337	(AA)	0.227	[0.15-0.31] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004526	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar percentage of high attenuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	3,013 European ancestry individuals	14q22.2	14	54760434	SAMD4A	SAMD4A			23034			rs149416017-T	rs149416017	0	149416017	missense_variant	0	0.011	3E-8	7.522878745280337	(AA)	0.411	[0.27-0.56] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004526	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar percentage of high attenuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	3,013 European ancestry individuals	10q25.1	10	105595054	SORCS3	RNU6-463P - LOC107984266	106481325	107984266		60289	49537	rs74361312-G	rs74361312	0	74361312	intergenic_variant	1	0.03	4E-8	7.3979400086720375	(Chinese)	0.495	[0.32-0.67] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004526	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (percentage of high attenuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	3,013 European ancestry individuals	10p15.2	10	3090802	PFKP	PFKP			5214			rs79441543-C	rs79441543	0	79441543	intron_variant	0	0.048	3E-10	9.522878745280337	(Chinese)	0.615	[0.42-0.81] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004527	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	9p21.3	9	22790486	FLJ35282	LINC01239			441389			rs7852363-T	rs7852363	0	7852363	intron_variant	0	0.132	2E-9	8.698970004336019		0.028	[0.018-0.038] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	16q24.2	16	88666165	SNAS1, SNAI3	SNAI3-AS1			197187			rs140142658-G	rs140142658	0	140142658	intron_variant	0	0.016	1E-8	8.0		0.133	[0.088-0.178] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	21q21.2	21	23362830	D21S2088E	D21S2088E			266917			rs3079677-T	rs3079677	0	3079677	intron_variant	0	0.43	2E-8	7.698970004336019		0.024	[0.016-0.032] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	1p36.23	1	8231767	SLC45A1	LOC102724539 - LOC105376695	102724539	105376695		16557	8323	rs76164182-C	rs76164182	0	76164182	intergenic_variant	1	0.018	3E-8	7.522878745280337	(EA)	0.21	[0.14-0.28] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	1p22.1	1	92942544	FAM69A	FAM69A			388650			rs114801796-C	rs114801796	0	114801796	intron_variant	0	0.017	4E-8	7.3979400086720375	(EA)	0.221	[0.14-0.3] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	5q35.3	5	180315263	GFPT2	GFPT2			9945			rs190432524-T	rs190432524	0	190432524	intron_variant	0	0.009	5E-11	10.301029995663981	(EA)	0.318	[0.22-0.41] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	18p11.21	18	12955147	SEH1L	SEH1L			81929			rs182717611-T	rs182717611	0	182717611	intron_variant	0	0.02	5E-8	7.301029995663981	(EA)	0.17	[0.11-0.23] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	8q13.3	8	70265209	NCOA2	NCOA2			10499			rs150377334-A	rs150377334	0	150377334	intron_variant	0	0.009	8E-10	9.096910013008056	(AA)	0.238	[0.16-0.31] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-08-16	28521775	Manichaikul A	2017-05-18	Respir Res	www.ncbi.nlm.nih.gov/pubmed/28521775	Genome-wide association study of subclinical interstitial lung disease in MESA.	Subclinical trait of interstitial lung disease (basilar peel-core ratio of high attentuation areas on CT scan)	2,434 European ancestry individuals, 2,470 African American individuals, 2,065 Hispanic individuals, 702 Chinese ancestry individuals	NA	14q13.3	14	36866508	SLC25A21	SLC25A21			89874			rs74315875-G	rs74315875	0	74315875	intron_variant	0	0.033	3E-9	8.522878745280337	(AA)	0.116	[0.079-0.153] unit increase	Affymetrix [at least 897981] (imputed)	N	airway imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007627	GCST004525	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	15q25.1	15	78510527	AGPHD1	HYKK			123688			rs9788721-T	rs9788721	0	9788721	intron_variant	0	0.62	5E-10	9.301029995663981	(diff950)	0.08	NR unit decrease	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	4q31.21	4	144585304	HHIP	KRT18P51 - HHIP-AS1	391703	646576		12318	57612	rs13141641-T	rs13141641	0	13141641	intergenic_variant	1	0.62	6E-18	17.221848749616356	(ratio950)	0.12	NR unit increase	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	15q25.1	15	78606381	CHRNA3, CHRNA5, IREB2	CHRNA3			1136			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.38	2E-17	16.69897000433602	(ratio950)	0.11	NR unit increase	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	4q21.1	4	76912794	SOWAHB	LOC105377294, LOC107986291			105377294, 107986291			rs2645694-T	rs2645694	0	2645694	intergenic_variant	0	0.3	2E-8	7.698970004336019	(ratio950)	0.08	NR unit increase	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	8q24.3	8	139983697	TRAPPC9	TRAPPC9			83696			rs75755010-A	rs75755010	0	75755010	intron_variant	0	0.08	3E-8	7.522878745280337	(ratio950)	0.15	NR unit decrease	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	10p11.23	10	29945261	KIAA1462	LOC107984173 - LOC107984218	107984173	107984218		82763	47227	rs35374984-A	rs35374984	0	35374984	intergenic_variant	1	0.29	4E-8	7.3979400086720375	(ratio950)	0.1	NR unit increase	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	15q25.1	15	78510527	AGPHD1	HYKK			123688			rs9788721-T	rs9788721	0	9788721	intron_variant	0	0.62	7E-12	11.154901959985743	(ratio950)	0.09	NR unit decrease	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	15q25.1	15	78608359	CHRNA3, CHRNA5, IREB2	CHRNA3			1136			rs138544659-T	rs138544659	0	138544659	intron_variant	0	0.7	1E-14	14.0	(diff950)	0.12	NR unit decrease	Illumina [at least 10657975] (imputed)	N	smoking behavior, emphysema pattern measurement	http://www.ebi.ac.uk/efo/EFO_0004318, http://www.ebi.ac.uk/efo/EFO_0005850	GCST003761	Genome-wide genotyping array
